_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comment_box,verify_relationship,worker_confidence,disease_id,disease_name,drug_id,drug_name,form_sentence,pmid,uniq_id,verify_relationship_gold,worker_confidence_gold
759310497,7/23/2015 22:06:38,true,1697064682,,7/23/2015 22:05:18,true,neodev,0.6,11001071,ITA,04,Sarno,95.238.156.73,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:07:04,true,1697065277,,7/23/2015 22:05:20,true,neodev,0.6364,11064916,BOL,04,La Paz,190.129.30.1,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:07:33,true,1697065977,,7/23/2015 22:04:47,false,clixsense,0.8696,9834199,ROU,14,Constanta,79.116.44.161,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:09:16,true,1697068473,,7/23/2015 22:07:27,true,gifthunterclub,0.6,32070389,ESP,54,Ciudad Real,212.122.118.34,,yes_direct,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:10:08,true,1697069464,,7/23/2015 22:07:12,false,elite,1.0,32552778,VNM,44,Hanoi,117.0.240.152,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:10:52,true,1697070472,,7/23/2015 22:08:55,false,elite,1.0,30128662,IND,16,Mumbai,203.115.80.202,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:11:56,true,1697072040,,7/23/2015 22:09:00,true,neodev,0.6,32689901,FRA,A7,Louviers,88.184.93.105,,yes_direct,not_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:14:49,true,1697076366,,7/23/2015 22:08:44,true,clixsense,0.6,29066723,PRT,"","",37.189.24.190,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:16:42,true,1697078834,,7/23/2015 22:06:25,true,neodev,0.6667,28175348,VNM,20,Ho Chi Minh City,27.2.33.254,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:18:14,true,1697080710,,7/23/2015 22:08:21,false,clixsense,0.7333,32471798,BIH,01,Zenica,31.176.167.149,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:18:27,true,1697080961,,7/23/2015 22:17:09,true,clixsense,0.6667,33401262,PRT,17,Maia,89.155.116.137,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:18:32,true,1697081052,true,7/23/2015 22:11:55,true,neodev,0.6,33498392,PHL,"","",121.54.58.247,,yes_indirect,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:20:52,true,1697083857,,7/23/2015 22:12:57,true,gifthunterclub,0.6,31583992,VEN,23,Ciudad Ojeda,200.8.164.253,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:22:43,true,1697086036,,7/23/2015 22:18:36,false,clixsense,0.8571,31307491,AUT,"","",178.165.130.27,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:23:36,true,1697087015,,7/23/2015 22:21:16,true,tremorgames,0.6,24900964,PRT,04,Barcelos,93.102.147.149,,yes_direct,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:24:51,true,1697088244,,7/23/2015 22:20:16,false,dollarsignup,1.0,19597177,PRT,02,Açores,78.29.155.19,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:24:52,true,1697088248,,7/23/2015 22:15:52,false,elite,1.0,32708888,SRB,02,Novi Sad,188.246.40.52,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:25:12,true,1697088569,,7/23/2015 22:15:58,true,clixsense,0.6,32175836,PER,15,Lima,179.7.75.199,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:25:19,true,1697088640,,7/23/2015 22:20:19,false,clixsense,0.9091,28745592,IDN,08,Surabaya,114.79.28.148,,yes_direct,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:25:38,true,1697088997,,7/23/2015 22:24:13,false,elite,0.8261,29246578,MAR,52,Sidi Kacem,105.156.206.10,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:26:20,true,1697089581,,7/23/2015 22:24:45,false,superrewards,0.7826,24634710,CAN,"","",67.71.82.9,,yes_direct,not_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:26:47,true,1697090005,,7/23/2015 22:25:48,false,neodev,0.913,32664120,VEN,"","",190.36.74.80,,yes_direct,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:27:03,true,1697090231,,7/23/2015 22:23:17,false,tremorgames,0.9231,30610730,ESP,58,A Coruña,83.165.2.203,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:27:47,true,1697090856,,7/23/2015 22:19:15,true,clixsense,0.6,12514133,MEX,09,Mexico,189.141.233.16,,yes_direct,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310497,7/23/2015 22:31:15,true,1697093993,,7/23/2015 22:22:14,true,neodev,0.6,21510252,VEN,25,Caracas,200.84.10.54,,yes_direct,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group.",2515254,bcv_easy_115,yes_direct,"very_confident
confident
not_too_confident
not_confident"
