_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	broad_rel_type	comments_box	deep_semantics	broad_rel_type_gold	deep_semantics_gold	form_object	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pub_rel_id	pubmed_id	subject_end	subject_start	subject_text	subject_type
706989513	4/22/2015 04:52:31	false	1618983589		4/22/2015 04:49:47	false	clixsense	0.7143	29621433	IDN	26	Medan	202.67.45.46	positive		may_cause			"&quot;<span class=""form_object"">tobacco smoke</span>&quot;"	"&quot;<span class=""form_subject"">cardiovascular diseases</span>&quot;"	"<div class=""formatted_sentence"">It is well known that <span class=""object_text"">tobacco smoke</span> exposure is related to the risk of developing <span class=""subject_text"">cardiovascular diseases</span> and events.</div>"	positive	1	35	22	tobacco smoke	drug	It is well known that tobacco smoke exposure is related to the risk of developing cardiovascular diseases and events.	drug_disease_117	17484031	105	82	cardiovascular diseases	disease
707004997	4/22/2015 03:48:28	false	1618963786		4/22/2015 03:42:07	false	neodev	0.9231	11102360	USA	GA	Buford	98.66.217.248	speculative		may_cause			"&quot;<span class=""form_object"">etanercept</span>&quot;"	"&quot;<span class=""form_subject"">sarcoidosis</span>&quot;"	"<div class=""formatted_sentence"">We report two rheumatoid arthritis patients developing <span class=""subject_text"">sarcoidosis</span> possibly induced by <span class=""object_text"">etanercept</span>.</div>"	speculative	1	97	87	etanercept	drug	We report two rheumatoid arthritis patients developing sarcoidosis possibly induced by etanercept.	drug_disease_85	17340045	66	55	sarcoidosis	disease
707004997	4/22/2015 04:14:05	false	1618974448		4/22/2015 04:13:01	false	elite	0.8333	30460039	VNM	44	Hanoi	14.162.170.65	speculative		may_cause			"&quot;<span class=""form_object"">etanercept</span>&quot;"	"&quot;<span class=""form_subject"">sarcoidosis</span>&quot;"	"<div class=""formatted_sentence"">We report two rheumatoid arthritis patients developing <span class=""subject_text"">sarcoidosis</span> possibly induced by <span class=""object_text"">etanercept</span>.</div>"	speculative	1	97	87	etanercept	drug	We report two rheumatoid arthritis patients developing sarcoidosis possibly induced by etanercept.	drug_disease_85	17340045	66	55	sarcoidosis	disease
707004997	4/22/2015 04:46:49	false	1618982403		4/22/2015 04:43:03	false	clixsense	0.7857	31035666	RUS	48	Moscow	109.252.38.43	speculative		may_cause			"&quot;<span class=""form_object"">etanercept</span>&quot;"	"&quot;<span class=""form_subject"">sarcoidosis</span>&quot;"	"<div class=""formatted_sentence"">We report two rheumatoid arthritis patients developing <span class=""subject_text"">sarcoidosis</span> possibly induced by <span class=""object_text"">etanercept</span>.</div>"	speculative	1	97	87	etanercept	drug	We report two rheumatoid arthritis patients developing sarcoidosis possibly induced by etanercept.	drug_disease_85	17340045	66	55	sarcoidosis	disease
707131026	4/22/2015 03:48:28	false	1618963783		4/22/2015 03:42:07	false	neodev	0.9231	11102360	USA	GA	Buford	98.66.217.248	false					"&quot;<span class=""form_object"">montelukast</span>&quot;"	"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, <span class=""object_text"">montelukast</span>, leukotriene receptor antagonist, pediatric asthma, <span class=""subject_text"">mild asthma</span>, exercise-induced asthma, and bronchoconstriction.</div>"	positive	6	182	171	montelukast	drug	A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, montelukast, leukotriene receptor antagonist, pediatric asthma, mild asthma, exercise-induced asthma, and bronchoconstriction.	drug_disease_18	18640477	246	235	mild asthma	disease
707131026	4/22/2015 04:14:05	false	1618974469		4/22/2015 04:13:01	false	elite	0.8333	30460039	VNM	44	Hanoi	14.162.170.65	negative					"&quot;<span class=""form_object"">montelukast</span>&quot;"	"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, <span class=""object_text"">montelukast</span>, leukotriene receptor antagonist, pediatric asthma, <span class=""subject_text"">mild asthma</span>, exercise-induced asthma, and bronchoconstriction.</div>"	positive	6	182	171	montelukast	drug	A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, montelukast, leukotriene receptor antagonist, pediatric asthma, mild asthma, exercise-induced asthma, and bronchoconstriction.	drug_disease_18	18640477	246	235	mild asthma	disease
707131026	4/22/2015 04:46:49	false	1618982393		4/22/2015 04:43:03	false	clixsense	0.7857	31035666	RUS	48	Moscow	109.252.38.43	negative					"&quot;<span class=""form_object"">montelukast</span>&quot;"	"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, <span class=""object_text"">montelukast</span>, leukotriene receptor antagonist, pediatric asthma, <span class=""subject_text"">mild asthma</span>, exercise-induced asthma, and bronchoconstriction.</div>"	positive	6	182	171	montelukast	drug	A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, montelukast, leukotriene receptor antagonist, pediatric asthma, mild asthma, exercise-induced asthma, and bronchoconstriction.	drug_disease_18	18640477	246	235	mild asthma	disease
707131026	4/22/2015 04:52:34	false	1618983626		4/22/2015 04:47:29	false	neodev	0.7333	19495453	IND	16	Pune	116.75.16.49	false					"&quot;<span class=""form_object"">montelukast</span>&quot;"	"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, <span class=""object_text"">montelukast</span>, leukotriene receptor antagonist, pediatric asthma, <span class=""subject_text"">mild asthma</span>, exercise-induced asthma, and bronchoconstriction.</div>"	positive	6	182	171	montelukast	drug	A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, montelukast, leukotriene receptor antagonist, pediatric asthma, mild asthma, exercise-induced asthma, and bronchoconstriction.	drug_disease_18	18640477	246	235	mild asthma	disease
707131026	4/22/2015 05:16:20	false	1618991977		4/22/2015 05:14:32	false	clixsense	0.7368	29877782	IDN	4	Jakarta	124.195.117.116	false					"&quot;<span class=""form_object"">montelukast</span>&quot;"	"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, <span class=""object_text"">montelukast</span>, leukotriene receptor antagonist, pediatric asthma, <span class=""subject_text"">mild asthma</span>, exercise-induced asthma, and bronchoconstriction.</div>"	positive	6	182	171	montelukast	drug	A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, montelukast, leukotriene receptor antagonist, pediatric asthma, mild asthma, exercise-induced asthma, and bronchoconstriction.	drug_disease_18	18640477	246	235	mild asthma	disease
707131026	4/22/2015 05:19:24	false	1618992863		4/22/2015 05:16:32	false	clixsense	0.75	25770263	IND	19	Mysore	117.201.206.134	false					"&quot;<span class=""form_object"">montelukast</span>&quot;"	"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, <span class=""object_text"">montelukast</span>, leukotriene receptor antagonist, pediatric asthma, <span class=""subject_text"">mild asthma</span>, exercise-induced asthma, and bronchoconstriction.</div>"	positive	6	182	171	montelukast	drug	A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, montelukast, leukotriene receptor antagonist, pediatric asthma, mild asthma, exercise-induced asthma, and bronchoconstriction.	drug_disease_18	18640477	246	235	mild asthma	disease
707131026	4/22/2015 05:58:02	false	1619001443		4/22/2015 05:50:48	true	neodev	0.6364	12418983	LKA			61.245.173.24	negative					"&quot;<span class=""form_object"">montelukast</span>&quot;"	"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, <span class=""object_text"">montelukast</span>, leukotriene receptor antagonist, pediatric asthma, <span class=""subject_text"">mild asthma</span>, exercise-induced asthma, and bronchoconstriction.</div>"	positive	6	182	171	montelukast	drug	A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, montelukast, leukotriene receptor antagonist, pediatric asthma, mild asthma, exercise-induced asthma, and bronchoconstriction.	drug_disease_18	18640477	246	235	mild asthma	disease
707131026	4/22/2015 06:04:33	false	1619003127		4/22/2015 05:58:13	false	clixsense	0.8571	18924258	IDN	30	Bandung	36.72.18.16	false					"&quot;<span class=""form_object"">montelukast</span>&quot;"	"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, <span class=""object_text"">montelukast</span>, leukotriene receptor antagonist, pediatric asthma, <span class=""subject_text"">mild asthma</span>, exercise-induced asthma, and bronchoconstriction.</div>"	positive	6	182	171	montelukast	drug	A literature search of MEDLINE was conducted to gather relevant, English-language articles using search terms such as randomized controlled studies, double-blind studies, montelukast, leukotriene receptor antagonist, pediatric asthma, mild asthma, exercise-induced asthma, and bronchoconstriction.	drug_disease_18	18640477	246	235	mild asthma	disease
707218352	4/22/2015 03:48:28	false	1618963795		4/22/2015 03:42:07	false	neodev	0.9231	11102360	USA	GA	Buford	98.66.217.248	positive		may_cause			"&quot;<span class=""form_object"">methotrexate</span>&quot;"	"&quot;<span class=""form_subject"">non-Hodgkin's lymphoma</span>&quot;"	"<div class=""formatted_sentence"">Compared with the general population, <span class=""object_text"">methotrexate</span>-treated RA patients have an increased incidence of melanoma, <span class=""subject_text"">non-Hodgkin's lymphoma</span>, and lung cancer.</div>"	positive	9	50	38	methotrexate	drug	Compared with the general population, methotrexate-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and lung cancer.	drug_disease_161	18512713	134	112	non-Hodgkin's lymphoma	disease
707218352	4/22/2015 04:14:05	false	1618974462		4/22/2015 04:13:01	false	elite	0.8333	30460039	VNM	44	Hanoi	14.162.170.65	positive		may_cause			"&quot;<span class=""form_object"">methotrexate</span>&quot;"	"&quot;<span class=""form_subject"">non-Hodgkin's lymphoma</span>&quot;"	"<div class=""formatted_sentence"">Compared with the general population, <span class=""object_text"">methotrexate</span>-treated RA patients have an increased incidence of melanoma, <span class=""subject_text"">non-Hodgkin's lymphoma</span>, and lung cancer.</div>"	positive	9	50	38	methotrexate	drug	Compared with the general population, methotrexate-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and lung cancer.	drug_disease_161	18512713	134	112	non-Hodgkin's lymphoma	disease
707218352	4/22/2015 04:46:49	false	1618982394		4/22/2015 04:43:03	false	clixsense	0.7857	31035666	RUS	48	Moscow	109.252.38.43	positive		may_cause			"&quot;<span class=""form_object"">methotrexate</span>&quot;"	"&quot;<span class=""form_subject"">non-Hodgkin's lymphoma</span>&quot;"	"<div class=""formatted_sentence"">Compared with the general population, <span class=""object_text"">methotrexate</span>-treated RA patients have an increased incidence of melanoma, <span class=""subject_text"">non-Hodgkin's lymphoma</span>, and lung cancer.</div>"	positive	9	50	38	methotrexate	drug	Compared with the general population, methotrexate-treated RA patients have an increased incidence of melanoma, non-Hodgkin's lymphoma, and lung cancer.	drug_disease_161	18512713	134	112	non-Hodgkin's lymphoma	disease
