uniq_id	verify_relationship	conf_score	num_votes	percent_agree	pmid	unit_id	chemical_id	disease_id	relation_pair_id	sentence_id
bcv_sentence_task_befree_5107	yes_indirect	0.9286	1	0.20518826233	25492214.0	770961038.0	D003474	C535607	25492214_D003474_C535607	25492214_0
bcv_sentence_task_befree_5107	yes_direct	0.9125	1	0.201630722998	25492214.0	770961038.0	D003474	C535607	25492214_D003474_C535607	25492214_0
bcv_sentence_task_befree_5108	no_relation	4.4289	5	1.0	25492214.0	770961039.0	D003474	D013272	25492214_D003474_D013272	25492214_0
bcv_sentence_task_befree_5109	no_relation	2.823	3	0.621409231988	25492214.0	770961040.0	D003474	D013272	25492214_D003474_D013272	25492214_1
bcv_sentence_task_befree_5109	yes_direct	1.7199	2	0.378590768012	25492214.0	770961040.0	D003474	D013272	25492214_D003474_D013272	25492214_1
bcv_sentence_task_befree_511	no_relation	4.5191	5	1.0	8245900.0	770956437.0	D000212	D002644	8245900_D000212_D002644	8245900_4
bcv_sentence_task_befree_5110	no_relation	4.415	5	1.0	25492214.0	770961041.0	D003474	D013272	25492214_D003474_D013272	25492214_2
bcv_sentence_task_befree_5111	no_relation	3.4632	4	0.784310173023	25492214.0	770961042.0	D003474	C535607	25492214_D003474_C535607	25492214_3
bcv_sentence_task_befree_5111	yes_direct	0.9524	1	0.215689826977	25492214.0	770961042.0	D003474	C535607	25492214_D003474_C535607	25492214_3
bcv_sentence_task_befree_5112	no_relation	3.4477	4	0.798892390398	25492214.0	770961043.0	D003474	C535607	25492214_D003474_C535607	25492214_4
bcv_sentence_task_befree_5112	yes_direct	0.8679	1	0.201107609602	25492214.0	770961043.0	D003474	C535607	25492214_D003474_C535607	25492214_4
bcv_sentence_task_befree_5113	no_relation	4.5329	5	1.0	25492214.0	770961044.0	D003474	C535607	25492214_D003474_C535607	25492214_6
bcv_sentence_task_befree_5114	yes_direct	2.6089	3	0.588544486555	25492214.0	770961045.0	D003474	D012509	25492214_D003474_D012509	25492214_8
bcv_sentence_task_befree_5114	no_relation	1.8239	2	0.411455513445	25492214.0	770961045.0	D003474	D012509	25492214_D003474_D012509	25492214_8
bcv_sentence_task_befree_5115	no_relation	4.6684	5	1.0	25492214.0	770961046.0	D003474	C535607	25492214_D003474_C535607	25492214_8
bcv_sentence_task_befree_5116	no_relation	3.4636	4	0.800999051826	25492214.0	770961047.0	D003474	D012509	25492214_D003474_D012509	25492214_10
bcv_sentence_task_befree_5116	yes_direct	0.8605	1	0.199000948174	25492214.0	770961047.0	D003474	D012509	25492214_D003474_D012509	25492214_10
bcv_sentence_task_befree_5117	no_relation	4.4904	5	1.0	25492214.0	770961048.0	D003474	C535607	25492214_D003474_C535607	25492214_10
bcv_sentence_task_befree_5118	no_relation	3.4743	4	0.781215568997	25492214.0	770961049.0	D003474	D013272	25492214_D003474_D013272	25492214_10
bcv_sentence_task_befree_5118	yes_direct	0.973	1	0.218784431003	25492214.0	770961049.0	D003474	D013272	25492214_D003474_D013272	25492214_10
bcv_sentence_task_befree_5119	no_relation	4.4405	5	1.0	25510715.0	770961050.0	D000666	D007898	25510715_D000666_D007898	25510715_0
bcv_sentence_task_befree_512	no_relation	4.295	5	1.0	8245900.0	770956438.0	D000212	D002644	8245900_D000212_D002644	8245900_8
bcv_sentence_task_befree_5120	no_relation	4.4484	5	1.0	25510715.0	770961051.0	D000666	D007898	25510715_D000666_D007898	25510715_1
bcv_sentence_task_befree_5121	no_relation	4.4805	5	1.0	25512083.0	770961052.0	C060506	D011695	25512083_C060506_D011695	25512083_0
bcv_sentence_task_befree_5122	no_relation	3.5945	4	0.804228660924	25512083.0	770961053.0	C060506	D011695	25512083_C060506_D011695	25512083_3
bcv_sentence_task_befree_5122	yes_direct	0.875	1	0.195771339076	25512083.0	770961053.0	C060506	D011695	25512083_C060506_D011695	25512083_3
bcv_sentence_task_befree_5123	no_relation	4.522	5	1.0	25512083.0	770961054.0	C471998	D011695	25512083_C471998_D011695	25512083_3
bcv_sentence_task_befree_5124	no_relation	4.4956	5	1.0	25552168.0	770961055.0	D004967	D006560	25552168_D004967_D006560	25552168_0
bcv_sentence_task_befree_5125	no_relation	4.6051	5	1.0	25552168.0	770961056.0	D001623	D006560	25552168_D001623_D006560	25552168_0
bcv_sentence_task_befree_5126	no_relation	4.5482	5	1.0	25552168.0	770961057.0	D004967	D006560	25552168_D004967_D006560	25552168_1
bcv_sentence_task_befree_5127	no_relation	4.5368	5	1.0	25552168.0	770961058.0	D001623	D006560	25552168_D001623_D006560	25552168_1
bcv_sentence_task_befree_5128	no_relation	4.4307	5	1.0	25552168.0	770961059.0	D001623	D006560	25552168_D001623_D006560	25552168_9
bcv_sentence_task_befree_5129	no_relation	4.3237	5	1.0	25595417.0	770961060.0	C065179	D058729	25595417_C065179_D058729	25595417_0
bcv_sentence_task_befree_513	no_relation	4.5596	5	1.0	8245900.0	770956439.0	C031368	D002644	8245900_C031368_D002644	8245900_9
bcv_sentence_task_befree_5130	no_relation	4.5124	5	1.0	25595417.0	770961061.0	D019821	D058729	25595417_D019821_D058729	25595417_0
bcv_sentence_task_befree_5131	no_relation	4.6051	5	1.0	25595417.0	770961062.0	C065179	D009203	25595417_C065179_D009203	25595417_2
bcv_sentence_task_befree_5132	no_relation	4.4802	5	1.0	25595417.0	770961063.0	D019821	D009203	25595417_D019821_D009203	25595417_2
bcv_sentence_task_befree_5133	no_relation	4.438	5	1.0	25595417.0	770961064.0	D019821	D058729	25595417_D019821_D058729	25595417_3
bcv_sentence_task_befree_5134	no_relation	4.6201	5	1.0	25595417.0	770961065.0	D019821	D002318	25595417_D019821_D002318	25595417_3
bcv_sentence_task_befree_5135	no_relation	2.6895	3	0.58817740454	25595417.0	770961066.0	C065179	D058729	25595417_C065179_D058729	25595417_4
bcv_sentence_task_befree_5135	yes_direct	1.8831	2	0.41182259546	25595417.0	770961066.0	C065179	D058729	25595417_C065179_D058729	25595417_4
bcv_sentence_task_befree_5136	yes_direct	4.6112	5	1.0	25595417.0	770961067.0	D019821	D058729	25595417_D019821_D058729	25595417_4
bcv_sentence_task_befree_5137	no_relation	4.3821	5	1.0	25595417.0	770961068.0	C065179	D058729	25595417_C065179_D058729	25595417_6
bcv_sentence_task_befree_5138	no_relation	4.4069	5	1.0	25595417.0	770961069.0	D019821	D058729	25595417_D019821_D058729	25595417_6
bcv_sentence_task_befree_5139	no_relation	4.4919	5	1.0	25595417.0	770961070.0	C065179	D058729	25595417_C065179_D058729	25595417_9
bcv_sentence_task_befree_514	no_relation	3.5512	4	0.79299718637	8252318.0	770956440.0	D000082	D001172	8252318_D000082_D001172	8252318_0
bcv_sentence_task_befree_514	yes_direct	0.927	1	0.20700281363	8252318.0	770956440.0	D000082	D001172	8252318_D000082_D001172	8252318_0
bcv_sentence_task_befree_5140	no_relation	4.3237	5	1.0	25595417.0	770961071.0	D019821	D058729	25595417_D019821_D058729	25595417_9
bcv_sentence_task_befree_5141	no_relation	4.5881	5	1.0	25595417.0	770961072.0	C065179	D058729	25595417_C065179_D058729	25595417_10
bcv_sentence_task_befree_5142	no_relation	3.5762	4	0.815051165759	25599329.0	770961073.0	D008691	D010146	25599329_D008691_D010146	25599329_0
bcv_sentence_task_befree_5142	yes_direct	0.8115	1	0.184948834241	25599329.0	770961073.0	D008691	D010146	25599329_D008691_D010146	25599329_0
bcv_sentence_task_befree_5143	no_relation	4.492	5	1.0	25599329.0	770961074.0	D008691	D010146	25599329_D008691_D010146	25599329_1
bcv_sentence_task_befree_5144	yes_direct	3.3608	4	0.783512845619	25599329.0	770961075.0	D008691	D001145	25599329_D008691_D001145	25599329_2
bcv_sentence_task_befree_5144	no_relation	0.9286	1	0.216487154381	25599329.0	770961075.0	D008691	D001145	25599329_D008691_D001145	25599329_2
bcv_sentence_task_befree_5145	no_relation	2.7718	3	0.618387881222	25599329.0	770961076.0	D008691	D062787	25599329_D008691_D062787	25599329_2
bcv_sentence_task_befree_5145	yes_direct	0.8855	1	0.197554826763	25599329.0	770961076.0	D008691	D062787	25599329_D008691_D062787	25599329_2
bcv_sentence_task_befree_5145	yes_indirect	0.825	1	0.184057292015	25599329.0	770961076.0	D008691	D062787	25599329_D008691_D062787	25599329_2
bcv_sentence_task_befree_5146	yes_direct	4.4661	5	1.0	25599329.0	770961077.0	D008691	D012131	25599329_D008691_D012131	25599329_2
bcv_sentence_task_befree_5147	no_relation	4.479	5	1.0	25599329.0	770961078.0	D008691	D010146	25599329_D008691_D010146	25599329_3
bcv_sentence_task_befree_5148	no_relation	2.621	3	0.614220097488	25599329.0	770961079.0	D008691	D003643	25599329_D008691_D003643	25599329_3
bcv_sentence_task_befree_5148	yes_direct	1.6462	2	0.385779902512	25599329.0	770961079.0	D008691	D003643	25599329_D008691_D003643	25599329_3
bcv_sentence_task_befree_5149	no_relation	4.4552	5	1.0	25599329.0	770961080.0	D008691	D009369	25599329_D008691_D009369	25599329_5
bcv_sentence_task_befree_515	no_relation	2.8799	3	0.62599717422	8252318.0	770956441.0	D009288	D001172	8252318_D009288_D001172	8252318_0
bcv_sentence_task_befree_515	yes_direct	1.7206	2	0.37400282578	8252318.0	770956441.0	D009288	D001172	8252318_D009288_D001172	8252318_0
bcv_sentence_task_befree_5150	no_relation	4.3061	5	1.0	25599329.0	770961081.0	D009020	D009369	25599329_D009020_D009369	25599329_5
bcv_sentence_task_befree_5151	yes_direct	4.5853	5	1.0	25599329.0	770961082.0	D008691	D003643	25599329_D008691_D003643	25599329_12
bcv_sentence_task_befree_5152	no_relation	3.5937	4	0.804607737775	25599329.0	770961083.0	D009020	D003643	25599329_D009020_D003643	25599329_13
bcv_sentence_task_befree_5152	yes_direct	0.8727	1	0.195392262225	25599329.0	770961083.0	D009020	D003643	25599329_D009020_D003643	25599329_13
bcv_sentence_task_befree_5153	yes_direct	4.4904	5	1.0	25599329.0	770961084.0	D008691	D003643	25599329_D008691_D003643	25599329_13
bcv_sentence_task_befree_5154	no_relation	3.592	4	0.797424797425	25599329.0	770961085.0	D008691	D010146	25599329_D008691_D010146	25599329_14
bcv_sentence_task_befree_5154	yes_direct	0.9125	1	0.202575202575	25599329.0	770961085.0	D008691	D010146	25599329_D008691_D010146	25599329_14
bcv_sentence_task_befree_5155	yes_direct	4.3953	5	1.0	25599329.0	770961086.0	D008691	D003643	25599329_D008691_D003643	25599329_14
bcv_sentence_task_befree_5156	no_relation	4.4319	5	1.0	25701783.0	770961087.0	D014443	D008175	25701783_D014443_D008175	25701783_0
bcv_sentence_task_befree_5157	no_relation	4.5654	5	1.0	25701783.0	770961088.0	D002945	D008175	25701783_D002945_D008175	25701783_0
bcv_sentence_task_befree_5158	no_relation	4.6779	5	1.0	25701783.0	770961089.0	D002945	D009369	25701783_D002945_D009369	25701783_6
bcv_sentence_task_befree_5159	no_relation	4.3805	5	1.0	25701783.0	770961090.0	D002945	D003643	25701783_D002945_D003643	25701783_6
bcv_sentence_task_befree_516	no_relation	4.4497	5	1.0	8252318.0	770956442.0	D000082	D001172	8252318_D000082_D001172	8252318_1
bcv_sentence_task_befree_517	no_relation	4.2872	5	1.0	8252318.0	770956443.0	D009288	D001172	8252318_D009288_D001172	8252318_1
bcv_sentence_task_befree_518	no_relation	3.4363	4	0.81797191145	8252318.0	770956444.0	D000082	D001172	8252318_D000082_D001172	8252318_6
bcv_sentence_task_befree_518	yes_direct	0.7647	1	0.18202808855	8252318.0	770956444.0	D000082	D001172	8252318_D000082_D001172	8252318_6
bcv_sentence_task_befree_519	no_relation	4.6395	5	1.0	8252318.0	770956445.0	D009288	D001172	8252318_D009288_D001172	8252318_6
bcv_sentence_task_befree_52	no_relation	4.3484	5	1.0	1503448.0	770955978.0	C062940	D012174	1503448_C062940_D012174	1503448_1
bcv_sentence_task_befree_520	no_relation	4.4126	5	1.0	8259712.0	770956446.0	D003401	D009203	8259712_D003401_D009203	8259712_2
bcv_sentence_task_befree_521	no_relation	4.427	5	1.0	8259712.0	770956447.0	D003401	D009202	8259712_D003401_D009202	8259712_4
bcv_sentence_task_befree_522	yes_direct	2.6858	3	0.602927311094	8261477.0	770956448.0	D009638	D006323	8261477_D009638_D006323	8261477_2
bcv_sentence_task_befree_522	no_relation	1.7688	2	0.397072688906	8261477.0	770956448.0	D009638	D006323	8261477_D009638_D006323	8261477_2
bcv_sentence_task_befree_523	no_relation	3.6247	4	0.783769758038	8261477.0	770956449.0	D004837	D006323	8261477_D004837_D006323	8261477_2
bcv_sentence_task_befree_523	yes_direct	1.0	1	0.216230241962	8261477.0	770956449.0	D004837	D006323	8261477_D004837_D006323	8261477_2
bcv_sentence_task_befree_524	no_relation	1.9188	2	0.418102978668	8261477.0	770956450.0	D009638	D001919	8261477_D009638_D001919	8261477_2
bcv_sentence_task_befree_524	yes_direct	1.7205	2	0.37489377465	8261477.0	770956450.0	D009638	D001919	8261477_D009638_D001919	8261477_2
bcv_sentence_task_befree_524	yes_indirect	0.95	1	0.207003246683	8261477.0	770956450.0	D009638	D001919	8261477_D009638_D001919	8261477_2
bcv_sentence_task_befree_525	no_relation	2.6282	3	0.581447313113	8261477.0	770956451.0	D004837	D001919	8261477_D004837_D001919	8261477_2
bcv_sentence_task_befree_525	yes_direct	1.8919	2	0.418552686887	8261477.0	770956451.0	D004837	D001919	8261477_D004837_D001919	8261477_2
bcv_sentence_task_befree_526	no_relation	3.5394	4	0.806002778221	8262734.0	770956452.0	D011092	D002292	8262734_D011092_D002292	8262734_0
bcv_sentence_task_befree_526	yes_direct	0.8519	1	0.193997221779	8262734.0	770956452.0	D011092	D002292	8262734_D011092_D002292	8262734_0
bcv_sentence_task_befree_527	no_relation	4.3547	5	1.0	8262734.0	770956453.0	C028210	D002292	8262734_C028210_D002292	8262734_1
bcv_sentence_task_befree_528	no_relation	4.5343	5	1.0	8263129.0	770956454.0	D000728	D011471	8263129_D000728_D011471	8263129_0
bcv_sentence_task_befree_529	yes_direct	3.5838	4	0.815370964439	8263129.0	770956455.0	D000728	D011471	8263129_D000728_D011471	8263129_1
bcv_sentence_task_befree_529	no_relation	0.8115	1	0.184629035561	8263129.0	770956455.0	D000728	D011471	8263129_D000728_D011471	8263129_1
bcv_sentence_task_befree_53	no_relation	4.4542	5	1.0	1503448.0	770955979.0	D014640	D012174	1503448_D014640_D012174	1503448_1
bcv_sentence_task_befree_530	no_relation	4.4282	5	1.0	8263129.0	770956456.0	D013739	D011471	8263129_D013739_D011471	8263129_3
bcv_sentence_task_befree_531	no_relation	3.6059	4	0.790576834536	8263129.0	770956457.0	D000728	D011471	8263129_D000728_D011471	8263129_3
bcv_sentence_task_befree_531	yes_direct	0.9552	1	0.209423165464	8263129.0	770956457.0	D000728	D011471	8263129_D000728_D011471	8263129_3
bcv_sentence_task_befree_532	no_relation	4.5646	5	1.0	8263129.0	770956458.0	D013196	D011471	8263129_D013196_D011471	8263129_3
bcv_sentence_task_befree_533	no_relation	4.3965	5	1.0	8270603.0	770956459.0	C055305	D009369	8270603_C055305_D009369	8270603_0
bcv_sentence_task_befree_534	no_relation	4.5781	5	1.0	8270603.0	770956460.0	D002945	D009369	8270603_D002945_D009369	8270603_5
bcv_sentence_task_befree_535	no_relation	4.5138	5	1.0	8270603.0	770956461.0	D000431	D009369	8270603_D000431_D009369	8270603_7
bcv_sentence_task_befree_536	no_relation	3.4577	4	0.810297150356	8270603.0	770956462.0	D000431	D009369	8270603_D000431_D009369	8270603_9
bcv_sentence_task_befree_536	yes_direct	0.8095	1	0.189702849644	8270603.0	770956462.0	D000431	D009369	8270603_D000431_D009369	8270603_9
bcv_sentence_task_befree_537	no_relation	3.6751	4	0.810278684187	8270603.0	770956463.0	D002945	D009369	8270603_D002945_D009369	8270603_9
bcv_sentence_task_befree_537	yes_direct	0.8605	1	0.189721315813	8270603.0	770956463.0	D002945	D009369	8270603_D002945_D009369	8270603_9
bcv_sentence_task_befree_538	no_relation	4.4803	5	1.0	8270603.0	770956464.0	D002945	D009369	8270603_D002945_D009369	8270603_10
bcv_sentence_task_befree_539	no_relation	4.4793	5	1.0	8292312.0	770956465.0	D005473	D009771	8292312_D005473_D009771	8292312_0
bcv_sentence_task_befree_54	no_relation	4.4748	5	1.0	1542489.0	770955980.0	D008550	D009369	1542489_D008550_D009369	1542489_2
bcv_sentence_task_befree_540	no_relation	4.7539	5	1.0	8292312.0	770956466.0	D005473	D008607	8292312_D005473_D008607	8292312_0
bcv_sentence_task_befree_541	no_relation	4.3322	5	1.0	8292312.0	770956467.0	D005473	D009771	8292312_D005473_D009771	8292312_2
bcv_sentence_task_befree_542	no_relation	4.3779	5	1.0	8292312.0	770956468.0	D005473	D009771	8292312_D005473_D009771	8292312_4
bcv_sentence_task_befree_543	yes_direct	2.5803	3	0.579842696629	8292312.0	770956469.0	D005473	D009771	8292312_D005473_D009771	8292312_5
bcv_sentence_task_befree_543	no_relation	1.8697	2	0.420157303371	8292312.0	770956469.0	D005473	D009771	8292312_D005473_D009771	8292312_5
bcv_sentence_task_befree_544	no_relation	3.4946	4	0.786522923184	8294386.0	770956470.0	D003891	D061218	8294386_D003891_D061218	8294386_0
bcv_sentence_task_befree_544	yes_direct	0.9485	1	0.213477076816	8294386.0	770956470.0	D003891	D061218	8294386_D003891_D061218	8294386_0
bcv_sentence_task_befree_545	no_relation	4.4861	5	1.0	8294386.0	770956471.0	D003891	D003865	8294386_D003891_D003865	8294386_1
bcv_sentence_task_befree_546	no_relation	2.6003	3	0.595470367317	8294386.0	770956472.0	D003891	D061218	8294386_D003891_D061218	8294386_1
bcv_sentence_task_befree_546	yes_direct	1.7665	2	0.404529632683	8294386.0	770956472.0	D003891	D061218	8294386_D003891_D061218	8294386_1
bcv_sentence_task_befree_547	no_relation	4.5788	5	1.0	8294386.0	770956473.0	D003891	D003866	8294386_D003891_D003866	8294386_3
bcv_sentence_task_befree_548	no_relation	2.6692	3	0.602691473988	8294386.0	770956474.0	D003891	D003866	8294386_D003891_D003866	8294386_4
bcv_sentence_task_befree_548	yes_direct	1.7596	2	0.397308526012	8294386.0	770956474.0	D003891	D003866	8294386_D003891_D003866	8294386_4
bcv_sentence_task_befree_549	no_relation	2.8282	3	0.620015345829	8294386.0	770956475.0	D003891	D010554	8294386_D003891_D010554	8294386_4
bcv_sentence_task_befree_549	yes_direct	1.7333	2	0.379984654171	8294386.0	770956475.0	D003891	D010554	8294386_D003891_D010554	8294386_4
bcv_sentence_task_befree_55	no_relation	4.5649	5	1.0	1542489.0	770955981.0	D008550	D009369	1542489_D008550_D009369	1542489_3
bcv_sentence_task_befree_550	no_relation	4.6032	5	1.0	8313327.0	770956476.0	C071363	D009369	8313327_C071363_D009369	8313327_0
bcv_sentence_task_befree_551	yes_direct	2.8194	3	0.598853016143	8313327.0	770956477.0	C062876	D009369	8313327_C062876_D009369	8313327_0
bcv_sentence_task_befree_551	no_relation	1.8886	2	0.401146983857	8313327.0	770956477.0	C062876	D009369	8313327_C062876_D009369	8313327_0
bcv_sentence_task_befree_552	no_relation	3.6577	4	0.833473852113	8313327.0	770956478.0	D001839	D009369	8313327_D001839_D009369	8313327_0
bcv_sentence_task_befree_552	yes_direct	0.7308	1	0.166526147887	8313327.0	770956478.0	D001839	D009369	8313327_D001839_D009369	8313327_0
bcv_sentence_task_befree_553	yes_direct	2.6919	3	0.606242821431	8313327.0	770956479.0	D004967	D009369	8313327_D004967_D009369	8313327_2
bcv_sentence_task_befree_553	no_relation	1.7484	2	0.393757178569	8313327.0	770956479.0	D004967	D009369	8313327_D004967_D009369	8313327_2
bcv_sentence_task_befree_554	yes_direct	4.3729	5	1.0	8313327.0	770956480.0	D001839	D009369	8313327_D001839_D009369	8313327_4
bcv_sentence_task_befree_555	no_relation	4.5419	5	1.0	8313327.0	770956481.0	D001839	D009369	8313327_D001839_D009369	8313327_5
bcv_sentence_task_befree_556	no_relation	4.4792	5	1.0	8313327.0	770956482.0	C062876	D009369	8313327_C062876_D009369	8313327_6
bcv_sentence_task_befree_557	no_relation	4.5495	5	1.0	8328496.0	770956483.0	C024352	D008258	8328496_C024352_D008258	8328496_0
bcv_sentence_task_befree_558	no_relation	4.6732	5	1.0	8328496.0	770956484.0	C024352	D008258	8328496_C024352_D008258	8328496_1
